,n_ele,n_muon,n_jets,n_bjets,n_photons,met,met_phi,energy1,trans_momentum1,pseudo_rapidity1,phi1,energy2,trans_momentum2,pseudo_rapidity2,phi2,energy3,trans_momentum3,pseudo_rapidity3,phi3,energy4,trans_momentum4,pseudo_rapidity4,phi4,energy5,trans_momentum5,pseudo_rapidity5,phi5,energy6,trans_momentum6,pseudo_rapidity6,phi6,energy7,trans_momentum7,pseudo_rapidity7,phi7,energy8,trans_momentum8,pseudo_rapidity8,phi8
570,1,1,2,0,0,11.915038293796972,0.931623,11.993899943766703,11.954291679866197,-0.219115,-2.45686,11.729632345292279,11.371538152396296,0.897577,3.02937,11.603716357251866,10.237087811832907,-2.04149,-0.184007,10.546446091512786,9.761739639425912,1.4212,-0.425933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,0,2,2,0,0,11.876018767109443,-1.35695,13.113040049943445,11.925048360742458,-1.85559,1.39844,12.156861392715362,11.23412252277836,-1.57333,-2.69131,11.834958238215123,10.892316596720875,-1.59548,2.78995,11.419740525242535,11.409233556412948,-0.145209,-2.22956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
572,0,2,1,0,0,11.67887201346465,1.28365,13.636898113899113,12.67598877094756,1.61528,1.8261,12.008901375485882,11.434954193723453,1.16765,-1.85244,11.872695613816264,10.503831159128827,2.04542,-1.10923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
573,0,2,3,0,0,11.074837470104473,-0.310341,13.48446158880728,10.036684514244865,-4.14065,-1.27072,11.427305483177557,11.422560835745585,-0.0974821,-1.81656,11.318970501745692,10.715732459722993,-1.21143,1.77494,11.14759747690933,10.521081101094913,-1.2363,-2.97569,10.996455609119135,10.675441292437597,-0.830837,2.61243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574,1,1,2,0,0,11.369392220165336,-2.5972,12.47653861773878,10.910525341715985,-2.24807,2.31265,11.921625335588322,11.092056321560797,1.47088,1.77057,11.790708705242762,11.287192313534073,-1.08945,0.142057,11.36138022137765,10.104013237484763,1.92608,-1.63324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
575,1,1,3,0,0,11.595868577783904,2.92781,12.820641878464945,10.037017070158893,3.4757,-0.427185,12.105168850589289,11.574631854406206,1.12312,1.71855,12.041339501762387,10.829661286264232,1.88004,1.12365,11.540744891296495,11.386352662245923,-0.57008,-0.954647,10.676768975041758,10.11563891044682,-1.14959,0.898455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
576,0,2,1,0,0,10.933569362797128,-1.86657,12.370997927438246,11.61909465356394,1.38418,1.47036,12.29380875983426,11.915426183614377,0.925674,-2.30047,11.27213333972022,11.02426568697056,-0.725039,1.2685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,2,0,1,0,0,11.380309082167937,-1.48968,11.891813853339007,11.262517340157949,1.24239,-2.75607,11.531757032705352,11.514643987464193,0.178802,0.943134,10.673102597084787,10.547082028266397,-0.512647,1.28335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
578,1,1,1,0,0,12.217907338471267,-1.61882,13.126699960819456,12.32067284355073,-1.43712,1.46175,11.202614615420394,9.831115764649574,2.04815,0.300803,9.981531340623494,9.838207423141787,-0.548276,-2.52766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
579,2,0,1,1,0,12.423873952433707,2.07931,12.436013045844657,12.41919010312128,0.0897407,-0.966318,11.746344046892183,11.618680902636092,-0.509961,-0.841497,11.610687182752724,11.319056694984917,-0.801317,2.66177,11.23262541157895,10.589139211731096,-1.25912,1.87686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
580,1,1,3,0,0,11.170054802007893,1.43252,13.267121513643318,11.57431214928444,-2.37529,-2.41236,11.770424065114739,10.39992617797894,-2.04527,-1.50644,11.726979834535921,10.050881169028797,-2.35955,3.08571,11.524508126213295,11.282267501043545,-0.724462,0.060161,11.343589232733592,11.319463281201664,0.220541,2.10581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,1,1,1,0,0,11.696088334428081,1.16503,12.853469038333111,11.228533972616514,-2.30591,-2.16111,10.868376049119744,10.495634143576716,-0.917918,-1.93889,9.78618939930526,9.785548254671442,-0.0353955,1.34005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,2,0,1,0,0,12.103281049592956,0.503898,12.477716795284183,12.046144474763969,-0.997097,-1.86896,11.552232712840812,11.121301129923381,-0.989394,-3.07947,11.416737199761728,11.384649950274904,0.254684,1.7263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
583,1,1,2,0,0,11.097487290750452,-1.42213,11.959538914341756,10.987040347444449,-1.62781,-0.470541,11.270071432114289,10.673669845562927,-1.18598,0.731562,11.128579763881993,10.960986137474322,-0.57992,2.48026,10.381384943900963,10.125414363922442,-0.746383,-0.514057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
584,1,1,1,0,0,11.640042580029693,-2.6299,11.566873731797283,10.948116968228396,-1.2299,2.5582,11.49691091384541,11.229684184257392,-0.764016,0.835268,11.238120130332128,10.90447231175142,0.856359,0.115615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
585,1,1,1,0,0,11.397157647397194,-3.12354,11.990481750964308,10.984857034769231,-1.66175,0.133161,11.195552274856936,11.109513747212368,0.42079,-1.99617,10.026412899373426,9.91213009791747,-0.487245,0.118378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,0,2,1,0,0,11.203834515894236,-2.07028,11.98660358499835,11.896083612555852,0.431932,-2.37292,11.835284288552938,11.349476691536836,1.06711,0.869154,11.47331419555978,11.167191874096952,-0.8168,0.966927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,1,1,4,0,0,11.135164041378028,1.63499,13.96273156871392,10.123558387890156,4.53219,0.0195955,12.366259357521717,11.996825835657873,0.903113,-1.11876,11.89378362348551,11.621232634974804,0.770849,2.86177,11.036108276056598,10.496239647040916,1.13463,0.430365,10.936444251933871,10.39373795062866,1.13812,0.246326,10.833118901347357,10.734599409181405,-0.430466,2.21599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
588,1,1,1,0,0,12.245942186610623,0.407026,12.523056205567524,11.859574315185858,1.27236,2.80484,12.16472968199579,11.913739774862965,0.738483,-1.81943,10.874060008988868,10.822977162539683,-0.322353,1.95981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
589,1,1,2,0,0,12.64028068917055,-0.203907,13.092440108752971,12.746141487765806,0.879286,-2.98345,12.025515531191699,11.58476228858891,-1.00913,-1.24229,11.918163880718955,11.624788791448928,0.803945,1.59309,11.823442327767877,10.553213008036233,1.94195,0.114698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,1,1,1,0,0,11.923882133487547,0.0674263,12.491341809257664,11.785483747276162,1.32787,2.96182,12.102649141542262,10.690923937336724,2.08968,-2.37139,12.090583227520682,10.754951721792748,2.01102,1.15282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,1,1,2,0,0,11.059195104902109,0.0667969,13.549412531675403,10.949690134386493,-3.29137,2.23024,12.728128968246972,11.009676068974866,-2.40346,2.4886,11.285589387286677,11.163912521366651,-0.50337,-1.45388,11.193872429304593,10.418500397642388,-1.40839,2.59948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
592,0,2,1,0,0,11.67419361256635,-0.479153,11.858923614244846,11.666676064776148,0.609125,2.74262,10.93226554438969,10.845204286541374,-0.423358,-0.716932,10.296056528509212,10.062233372801376,-0.710774,0.3972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,0,2,4,0,0,12.389381215066754,-0.200115,13.354209749080706,10.232161605059801,3.81465,-2.32343,13.192913169594334,12.31448300568063,1.52462,2.64526,12.172733004918413,10.10637125204296,2.75529,3.02315,12.106881946239756,11.070065296190675,1.69693,-1.25981,11.75943391858917,10.621463921725367,-1.80057,-1.52577,11.235286128343068,11.214292988425365,0.205616,0.49225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
594,2,0,3,0,0,10.944874954566787,2.46485,12.948509865301203,10.366498036641763,-3.2736,1.99868,12.166114860806369,11.394780238730753,-1.40225,-1.00438,11.193237973081777,10.361804406681637,-1.47341,2.31592,11.123765699309988,11.04967816027481,-0.38028,0.470538,10.552481675908345,10.469826404232244,0.412204,-2.39429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
595,1,1,1,0,0,11.820071872209613,-0.410123,12.906036539417041,11.43861778056765,2.14701,1.6394,12.534411898921197,11.671142153085182,1.50682,-2.8925,11.54539265510773,11.282094944466285,0.757889,-0.456058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,1,1,1,0,0,12.135322874455724,2.14138,14.304979747901703,12.262854599629156,-2.73102,-1.11308,11.936433483045185,11.92694058400711,-0.13799,-2.90974,10.880192060470902,10.433883423658996,-1.01638,0.753369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597,1,1,3,0,0,11.242124108126482,-1.98742,13.227526673615678,11.880674860177207,2.02265,2.43102,12.35584087931063,11.716592575783562,1.25235,-0.13289,11.080393327574145,10.885122106206222,0.645457,0.293926,10.867503119413294,10.17085083950501,-1.31669,-2.58782,10.219713349105135,10.130894004763332,-0.393058,0.457054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,2,0,2,0,0,11.506393175950878,0.944781,12.541215427389327,10.055328423951496,3.17704,-0.425888,12.393485386888585,11.826808767574002,1.1674,-3.12819,12.225286864453977,11.083593802991222,1.80473,-0.468369,10.266657359117852,10.253013503209074,-0.165559,-1.65986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,2,0,1,0,0,11.912124314356866,0.366393,14.223020241170227,11.804818658193474,-3.10936,-3.11358,12.489049917745835,11.545595925831154,1.59636,-2.95949,11.919416713083278,11.504752154281068,0.974719,-0.378975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,1,1,3,0,1,12.508977018637982,1.04341,12.976254938556973,11.69081220247407,1.95798,-1.50436,12.523180016166599,10.670793239687194,2.53897,2.32038,12.267449925205078,12.087283478893724,-0.618454,0.444342,12.121815653555169,12.117427206916023,-0.0937111,-2.20498,11.564948493037381,10.125073892025108,2.11629,-2.99341,10.17003919154719,9.97593378762642,-0.643401,0.472091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,2,0,1,0,0,11.344142249858653,2.02587,11.907390291219528,11.247757373450785,1.27747,-0.22415,11.797299572132822,10.824644425517766,-1.62798,-1.96893,10.907549206206046,10.416185422554792,-1.07415,-2.44184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,2,0,2,0,0,12.716693248280793,-0.438494,14.628017308574707,11.558080458477084,3.76254,-1.55045,13.85854131137966,12.28598765274266,-2.25475,2.49249,12.284023936947355,12.275580051288328,-0.108772,2.22067,11.04019492107001,11.014207908475537,0.228965,-1.58562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,2,0,2,0,0,11.56015250333291,-0.702686,13.44223573815548,10.075994435941691,4.05907,-1.02655,11.980526209599654,11.307726197654349,1.28573,2.23432,11.343724258708532,10.425407407107643,1.56901,3.11681,10.836131833212896,10.21183217656085,1.23648,1.38442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,0,2,2,0,1,13.414791171086206,1.86238,14.061651627471182,13.33881096067761,1.35007,-1.26302,12.604949431561481,10.909242317844251,2.37872,-1.60826,11.802051494414153,11.500351746041689,0.816368,0.408152,11.156940283090943,11.103822748780752,0.328825,1.98006,9.339946571098142,9.284436201199037,0.336278,1.95336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,1,1,1,0,0,10.950738123423228,-0.114086,11.758347008707407,11.022848099681658,-1.35784,2.97384,11.148660359928085,11.085380378369042,0.359512,-0.126997,10.360861765381722,10.286877452992435,0.389428,-0.424033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,2,0,4,0,0,11.873651193392146,0.406014,12.608325934598538,12.1896230903991,-0.980088,-0.629391,12.520949076643145,11.808590587912846,-1.33776,2.06935,12.475935647136318,12.458736163380376,0.17982,-2.3599,11.982904093903459,10.169675267522848,2.49886,1.35811,11.573465377316564,11.520933316371757,0.305602,1.3971,11.18039524836851,11.040624799555758,-0.541115,2.74006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,2,0,1,0,0,12.361121493312378,-0.988897,12.70392852459748,11.778062803986819,-1.57328,2.07367,12.508396994718824,11.989786776470444,-1.10832,3.06509,11.795484436723239,11.719118158824521,-0.395808,0.532989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,0,2,3,0,0,11.679693354837417,-0.838331,13.49976503134719,10.108059718264903,-4.08453,1.77766,13.359483992873384,11.825302589033797,-2.2155,0.0391674,12.561457757993814,12.242221337161261,0.832753,3.03473,11.825690317789473,11.803301405698468,0.197654,0.25281,10.182489562002791,10.178635145597132,-0.0877535,-3.11743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,1,1,2,0,0,12.413659821446604,2.72681,12.42964410527851,12.279416039754384,-0.561953,2.34698,12.33964153745159,11.825829278292002,1.07977,-0.273071,11.721353268848663,11.19571708308234,1.11705,-1.28665,10.95547632815018,10.924307654762522,0.242968,-0.0775655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,0,2,3,0,0,12.122065841197204,-2.68316,12.758174560608003,11.613105585521957,1.81025,-0.295342,11.663549935020928,11.475519504157372,0.628735,1.81238,11.262381168633002,10.988592357845736,-0.774166,-1.20845,10.924831752933962,10.813478482261756,-0.480717,2.86046,10.877756584274033,10.848562029090745,-0.175331,0.431325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,1,1,1,0,0,11.442098412401116,0.654849,11.487720471135004,11.422765500012082,-0.364342,-0.0992878,11.05277711255522,10.964560646838823,0.39642,-3.04985,10.892405875626375,10.705538464145862,0.630545,-2.12671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,0,2,3,0,0,11.254211729207377,-1.0537,12.245740374141771,11.470654504539036,-1.41038,-0.851651,11.784828703798986,10.138441090609696,-2.32793,-2.73676,11.227910499291676,10.581264717246318,1.256,1.06748,10.986735749021268,10.835767768554929,0.544764,2.26791,10.590609115470414,9.702961291087327,-1.53545,2.01868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,0,2,3,0,0,12.050389124835718,-1.3934,13.34112775411482,11.446600816322858,-2.5816,1.54529,12.692807400621602,12.116891643878931,-1.17859,-1.53145,12.2386172770059,10.42138808997408,2.50294,1.36443,11.83583471007383,11.5678112984545,-0.765256,-0.467415,10.836413154559468,10.830595566085636,0.0557409,2.33564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,1,1,2,0,0,11.522558913938466,-2.63706,13.86766648018143,10.777592860842923,-3.78264,-0.3777,11.321155815180555,11.317914942684268,-0.080549,1.73611,11.17147827375876,11.087027521026192,-0.404539,-0.345675,11.100190998987053,10.528318418407235,1.1737,-1.79311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,1,1,3,0,0,10.822905389915325,-1.05892,12.824612113702429,10.422174197353947,3.09331,0.342077,11.928334303249711,10.15539735909976,2.45773,2.21943,11.271123931004132,11.016886642275644,-0.743638,-2.56921,11.230630190965911,10.17008132156426,1.72045,1.70674,11.006053681133988,10.574514371928645,0.997055,2.24238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,1,1,2,0,0,12.097317485693136,1.6655,13.066214101272426,11.918917101104846,-1.8122,-1.45041,11.96817072324042,10.728171638051744,-1.91152,0.69801,10.416577610534617,10.228515986487261,-0.632682,-0.964852,10.402324599636533,10.19535460572722,0.634889,2.99398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617,0,2,2,0,0,11.306152186569339,1.14019,12.56170304412131,10.929527356253102,-2.31366,-2.43709,11.87297470954791,10.157183586984738,-2.3997,-1.55499,10.224331152913546,9.695368072521006,-1.12116,-1.55043,9.893664463587365,9.893629117460414,0.00670383,-1.44556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,0,2,1,0,0,12.211144760579199,2.43641,13.37226569801923,12.211492929215705,1.82696,-0.625921,12.155684204796946,11.000468511308888,1.82258,0.35138,11.600606617610062,10.419312658040381,1.85002,0.523517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619,0,2,2,0,0,12.143532127055275,-1.62322,13.169298488693281,11.505308529631058,2.34805,-2.12825,12.745867577431845,10.9222753041742,2.50987,1.29498,12.619899364397929,11.855855377277287,1.39658,1.71358,11.641855035434437,10.6863680273057,1.60941,1.13896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
620,1,1,2,0,0,12.468379216025708,0.0709321,12.213579399219569,11.79240398007132,0.960026,2.94741,12.193498926601634,11.687911851728472,1.09206,-0.979614,11.989457736178665,11.989364591907435,-0.0135609,-2.91897,10.334288968457459,10.22934652432628,-0.443994,-0.399356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,0,2,1,0,0,12.142147269713918,-2.21848,12.245399122321054,12.15911729705645,0.411717,0.984034,12.124130217864064,12.121081045598705,0.0780957,-2.79045,11.877985158443353,11.74290162078858,0.531558,-0.452703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,0,2,5,0,0,11.953474536540766,-0.862021,12.792463892845428,10.669341366690546,-2.81252,-1.70046,12.646737573310412,12.207182029935671,-1.0035,2.61552,11.450717027079012,10.314742533601027,1.80229,0.503925,11.411504955063595,11.227156228547226,-0.61391,1.78465,11.280662962111279,10.569029696011793,1.33387,1.08549,11.265443113466658,11.253795863335615,-0.0275989,-0.538295,10.922194068599111,9.73186851887531,1.8595,-1.13057,0.0,0.0,0.0,0.0
623,1,1,3,0,0,11.424120480427822,-1.55272,12.908518954858216,10.349384178938628,-3.25068,-2.53555,12.127381107948393,10.254088084534082,-2.55991,-1.3239,11.950147604691585,11.805050154369221,-0.551807,1.48995,11.470003350073464,10.19520148610128,1.9462,0.284903,10.330277005358004,10.033980584012712,0.808312,2.39264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,0,2,1,0,0,11.353053617093778,-1.69703,12.4556984266264,12.16983388194273,-0.792613,-1.93272,11.711464799787016,11.12319737782845,-1.19348,1.81117,11.331739263416525,11.302142703354239,0.166498,1.40287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,0,2,1,0,0,11.3598826712105,2.93449,11.645741601860344,11.369563048660869,0.765011,-0.221208,11.369584977232586,11.022983583231632,0.881411,2.66755,11.316409238848259,10.322622139491926,1.65077,1.81318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,1,1,0,1,0,11.9710778953574,0.4472,11.887243844081556,11.857181613903466,0.246441,-2.04146,11.745995584479038,11.171385408615766,-1.17267,2.47226,9.739243606640951,9.722684841711443,0.182378,0.429521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,0,2,1,0,0,11.018789785989402,-1.73208,12.731416369809073,12.467578849661473,-0.758737,-1.03045,11.48180727751931,11.241774005944208,-0.707298,1.56164,10.89118876445848,10.398080130462732,-1.07635,2.49693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,1,1,2,0,0,11.614687513905766,-0.373508,11.991938388373551,11.396706205977527,1.20185,-2.24921,11.97924105174019,10.082603978381135,-2.58356,1.95947,11.719589979736568,11.474356139617841,0.717556,1.89892,11.295040562692698,10.50138955117934,-1.43124,2.90762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,1,1,2,0,0,11.144490210295407,3.03974,11.47096949440877,10.516213412090888,-1.60862,-0.397769,10.930168728740501,10.602770868451923,-0.849532,0.249618,10.322691186754806,10.232514282895856,-0.429062,-2.33871,9.640075239057085,9.639906047531875,-0.0171162,-1.72862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
630,1,1,1,0,0,11.045574314789517,-1.26609,12.3313254903432,10.85206540025213,2.15917,-1.88496,12.188524574810245,11.005465836547149,-1.85126,1.6807,10.535926201509312,9.676624592790125,1.50427,3.11023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,1,1,1,0,0,12.291759395588794,-2.66483,12.529307655369367,12.184849009078548,-0.871515,0.215104,11.6270484775729,11.622936151803286,0.0907294,-3.04516,11.380946010323886,10.884353679867989,-1.08075,1.48218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
632,1,1,1,0,0,12.484332972402973,0.398242,12.517443168033253,12.080968500835736,-1.00353,-2.58038,12.41119070949915,11.653765087309242,-1.39043,0.0438874,11.522529201112922,11.362944081534998,-0.575659,-3.02984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
633,0,2,2,0,0,11.875691818545278,2.30609,11.628145218223446,11.550375380417066,-0.35499,-0.825218,11.621160844244752,11.078194766629677,-1.13844,1.97622,11.608971737428234,11.13347161185639,-1.04832,-0.83455,10.427701156020344,10.416448894032534,0.150259,0.307447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,1,1,1,0,0,10.952562898264938,-2.08614,11.674304244744258,10.962561744356746,1.33837,2.07458,10.91439367745163,10.827559928728183,-0.404204,-0.261903,10.089294694281463,9.82424410869947,-0.760615,-2.3466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
635,1,1,1,0,0,10.878926051507568,0.298914,13.848393924798984,10.899895450850158,3.64088,-2.79717,11.305455931923605,11.11896541908788,0.629866,-0.735008,10.264443320658335,9.846901327905883,0.978549,0.204498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
636,0,2,2,0,0,11.612653145960163,1.86082,13.116862274042974,12.311112609816899,1.44479,2.00616,12.18592095731932,11.087007618289336,1.76307,-1.37314,11.224904668491273,10.741987539164876,1.05591,-1.4826,11.141673360031692,10.900292265632379,-0.718015,-1.47973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,1,1,1,0,0,11.623715215622939,-1.96185,11.851203213530503,11.19215668118398,1.27065,1.26709,10.796601771959068,10.738880544634293,0.343036,1.11314,10.415229756114474,10.324944113062339,0.431363,0.873996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,1,1,4,1,0,13.516562596358517,0.691623,13.505965897954308,13.498741531932858,0.102269,-2.21873,12.701957205426865,12.048980142781994,-1.27025,1.17097,12.512851213672944,10.109086086234576,-3.09462,-1.12179,12.261880981758672,12.181508399700437,-0.36464,2.77156,11.810768242184638,10.703626417674236,-1.77179,-0.455022,11.503112474685413,11.441431611490563,-0.333706,-1.41395,10.544504246255434,10.454071245054017,0.380451,-3.13679,0.0,0.0,0.0,0.0
